,Times,Total_S,Total_A,Total_B,Total_P,SA_Flux,AB_Flux,BP_Flux,fs,fa,fb,fp
227,22.6,100,98.90220297234364,76.98934614430162,30.472087246991165,9.090909090909092,5.447197359617476,1.748914390988707,1.0,1.0,1.0,1.0
228,22.700000000000003,100,99.2663891856271,77.35925386713909,30.647084219961144,9.090909090909092,5.44904695807451,1.7499697296997727,1.0,1.0,1.0,1.0
229,22.8,100,99.63039176558696,77.7292405504743,30.822185865756975,9.090909090909092,5.450883291310478,1.7510164579583234,1.0,1.0,1.0,1.0
230,22.900000000000002,100,99.99421202393377,78.09930573328417,30.997391333691205,9.090909090909092,5.452706507440995,1.7520546793423175,1.0,1.0,1.0,1.0
231,23.0,100,100.35785125779194,78.46944895893803,31.172699783270087,9.090909090909092,5.454516752327436,1.7530844957888194,1.0,1.0,1.0,1.0
232,23.1,100,100.7213107499208,78.83966977513745,31.348110384032704,9.090909090909092,5.456314169620409,1.7541060076261688,1.0,1.0,1.0,1.0
233,23.200000000000003,100,101.08459176893149,79.20996773385714,31.523622315393244,9.090909090909092,5.45809890080223,1.7551193136053984,1.0,1.0,1.0,1.0
234,23.3,100,101.44769556949956,79.58034239128689,31.699234766486335,9.090909090909092,5.459871085228393,1.7561245109309238,1.0,1.0,1.0,1.0
235,23.400000000000002,100,101.81062339257366,79.95079330777465,31.874946936015387,9.090909090909092,5.46163086016809,1.75712169529052,1.0,1.0,1.0,1.0
236,23.5,100,102.17337646558019,80.32132004777057,32.05075803210385,9.090909090909092,5.4633783608437945,1.7581109608846106,1.0,1.0,1.0,1.0
237,23.6,100,102.5359560026241,80.69192217977208,32.226667272149335,9.090909090909092,5.4651137204699305,1.7590924004548805,1.0,1.0,1.0,1.0
238,23.700000000000003,100,102.89836320468595,81.06259927626992,32.40267388268056,9.090909090909092,5.466837070290664,1.7600661053122368,1.0,1.0,1.0,1.0
239,23.8,100,103.26059925981518,81.4333509136952,32.57877709921697,9.090909090909092,5.468548539616829,1.7610321653641303,1.0,1.0,1.0,1.0
240,23.900000000000002,100,103.62266534331988,81.80417667236726,32.754976166131094,9.090909090909092,5.4702482558620185,1.7619906691412568,1.0,1.0,1.0,1.0
241,24.0,100,103.984562617953,82.17507613644268,32.93127033651346,9.090909090909092,5.471936344577859,1.7629417038236537,1.0,1.0,1.0,1.0
242,24.1,100,104.34629223409506,82.5460488938649,33.107658872040076,9.090909090909092,5.473612929488491,1.76388535526621,1.0,1.0,1.0,1.0
243,24.200000000000003,100,104.70785532993354,82.91709453631498,33.284141042842435,9.090909090909092,5.475278132524269,1.7648217080235995,1.0,1.0,1.0,1.0
244,24.3,100,105.06925303163898,83.28821265916298,33.460716127379904,9.090909090909092,5.47693207385473,1.765750845374659,1.0,1.0,1.0,1.0
245,24.400000000000002,100,105.43048645353781,83.65940286142043,33.63738341231453,9.090909090909092,5.478574871920801,1.7666728493462218,1.0,1.0,1.0,1.0
246,24.5,100,105.7915566982821,84.03066474569343,33.81414219238817,9.090909090909092,5.480206643466319,1.7675878007364194,1.0,1.0,1.0,1.0
247,24.6,100,106.15246485701611,84.40199791813656,33.99099177030192,9.090909090909092,5.481827503568832,1.7684957791374705,1.0,1.0,1.0,1.0
248,24.700000000000003,100,106.51321200954006,84.77340198840774,34.167931456597714,9.090909090909092,5.483437565669742,1.7693968629579648,1.0,1.0,1.0,1.0
249,24.8,100,106.87379922447059,85.14487656962365,34.34496056954218,9.090909090909092,5.48503694160378,1.7702911294446568,1.0,1.0,1.0,1.0
250,24.900000000000002,100,107.23422755939872,85.51642127831606,34.52207843501256,9.090909090909092,5.486625741627834,1.771178654703783,1.0,1.0,1.0,1.0
251,25.0,100,107.59449806104472,85.88803573438878,34.699284386384754,9.090909090909092,5.488204074449162,1.7720595137219137,1.0,1.0,1.0,1.0
252,25.1,100,107.95461176541033,86.25971956107544,34.87657776442339,9.090909090909092,5.489772047252982,1.772933780386349,1.0,1.0,1.0,1.0
253,25.200000000000003,100,108.31456969792829,86.63147238489788,35.053957917173896,9.090909090909092,5.491329765729476,1.7738015275050754,1.0,1.0,1.0,1.0
254,25.3,100,108.67437287360919,87.00329383562527,35.23142419985653,9.090909090909092,5.49287733410021,1.7746628268262903,1.0,1.0,1.0,1.0
255,25.400000000000002,100,109.0340222971857,87.37518354623391,35.40897597476228,9.090909090909092,5.494414855143989,1.775517749057504,1.0,1.0,1.0,1.0
256,25.5,100,109.3935189632544,87.74714115286771,35.5866126111507,9.090909090909092,5.495942430222166,1.7763663638842357,1.0,1.0,1.0,1.0
257,25.6,100,109.75286385641496,88.11916629479923,35.76433348514953,9.090909090909092,5.497460159303403,1.777208739988306,1.0,1.0,1.0,1.0
258,25.700000000000003,100,110.11205795140708,88.49125861439144,35.9421379796561,9.090909090909092,5.498968140987921,1.778044945065742,1.0,1.0,1.0,1.0
259,25.8,100,110.47110221324486,88.86341775706013,36.120025484240536,9.090909090909092,5.500466472531227,1.7788750458443021,1.0,1.0,1.0,1.0
260,25.900000000000002,100,110.82999759734903,89.2356433712368,36.2979953950506,9.090909090909092,5.501955249867354,1.7796991081006273,1.0,1.0,1.0,1.0
261,26.0,100,111.18874504967678,89.60793510833226,36.476047114718305,9.090909090909092,5.503434567631603,1.7805171966770352,1.0,1.0,1.0,1.0
262,26.1,100,111.54734550684941,89.98029262270074,36.6541800522681,9.090909090909092,5.504904519182824,1.7813293754979573,1.0,1.0,1.0,1.0
263,26.200000000000003,100,111.9057998962778,90.35271557160466,36.832393623026704,9.090909090909092,5.506365196625221,1.7821357075860333,1.0,1.0,1.0,1.0
264,26.3,100,112.26410913628574,90.72520361517985,37.01068724853449,9.090909090909092,5.50781669082972,1.7829362550778698,1.0,1.0,1.0,1.0
265,26.400000000000002,100,112.62227413623116,91.0977564164014,37.189060356458434,9.090909090909092,5.509259091454885,1.7837310792394712,1.0,1.0,1.0,1.0
266,26.5,100,112.98029579662533,91.47037364105,37.36751238050657,9.090909090909092,5.510692486967407,1.7845202404813487,1.0,1.0,1.0,1.0
267,26.6,100,113.33817500925002,91.84305495767889,37.5460427603439,9.090909090909092,5.512116964662184,1.785303798373321,1.0,1.0,1.0,1.0
268,26.700000000000003,100,113.69591265727273,92.21580003758119,37.7246509415098,9.090909090909092,5.513532610681971,1.7860818116590056,1.0,1.0,1.0,1.0
269,26.8,100,114.05350961535997,92.58860855475785,37.9033363753368,9.090909090909092,5.514939510036654,1.7868543382700155,1.0,1.0,1.0,1.0
270,26.900000000000002,100,114.41096674978867,92.96148018588607,38.08209851887079,9.090909090909092,5.516337746622116,1.7876214353398656,1.0,1.0,1.0,1.0
271,27.0,100,114.76828491855571,93.33441461028819,38.260936834792545,9.090909090909092,5.517727403238735,1.7883831592175932,1.0,1.0,1.0,1.0
272,27.1,100,115.12546497148567,93.70741150990104,38.43985079134065,9.090909090909092,5.5191085616094995,1.7891395654811042,1.0,1.0,1.0,1.0
273,27.200000000000003,100,115.48250775033681,94.08047056924579,38.61883986223568,9.090909090909092,5.520481302397772,1.7898907089502476,1.0,1.0,1.0,1.0
274,27.3,100,115.83941408890524,94.4535914753983,38.797903526605644,9.090909090909092,5.521845705224687,1.7906366436996257,1.0,1.0,1.0,1.0
275,27.400000000000002,100,116.19618481312753,94.8267739179598,38.97704126891276,9.090909090909092,5.523201848686214,1.7913774230711481,1.0,1.0,1.0,1.0
276,27.5,100,116.55282074118145,95.20001758902815,39.15625257888139,9.090909090909092,5.524549810369874,1.792113099686332,1.0,1.0,1.0,1.0
277,27.6,100,116.90932268358524,95.57332218316942,39.33553695142723,9.090909090909092,5.5258896668711275,1.7928437254583574,1.0,1.0,1.0,1.0
278,27.700000000000003,100,117.26569144329521,95.94668739738998,39.514893886587615,9.090909090909092,5.527221493809449,1.7935693516038824,1.0,1.0,1.0,1.0
279,27.8,100,117.62192781580171,96.32011293110892,39.694322889453076,9.090909090909092,5.528545365844072,1.7942900286546237,1.0,1.0,1.0,1.0
280,27.900000000000002,100,117.97803258922367,96.693598486131,39.87382347009995,9.090909090909092,5.529861356689434,1.7950058064687067,1.0,1.0,1.0,1.0
281,28.0,100,118.33400654440155,97.06714376661985,40.05339514352413,9.090909090909092,5.531169539130325,1.7957167342417923,1.0,1.0,1.0,1.0
282,28.1,100,118.68985045498879,97.44074847907173,40.23303742957593,9.090909090909092,5.532469985036734,1.7964228605179862,1.0,1.0,1.0,1.0
283,28.200000000000003,100,119.04556508754186,97.81441233228952,40.412749852895985,9.090909090909092,5.533762765378409,1.7971242332005313,1.0,1.0,1.0,1.0
284,28.3,100,119.40115120160885,98.18813503735721,40.59253194285221,9.090909090909092,5.535047950239148,1.7978208995622933,1.0,1.0,1.0,1.0
285,28.400000000000002,100,119.75660954981669,98.5619163076147,40.77238323347782,9.090909090909092,5.536325608830797,1.7985129062560414,1.0,1.0,1.0,1.0
286,28.5,100,120.1119408779569,98.93575585863294,40.95230326341027,9.090909090909092,5.537595809506994,1.7992002993245293,1.0,1.0,1.0,1.0
287,28.6,100,120.46714592507014,99.30965340818958,41.13229157583131,9.090909090909092,5.53885861977665,1.7998831242103803,1.0,1.0,1.0,1.0
288,28.700000000000003,100,120.82222542352933,99.68360867624472,41.312347718407885,9.090909090909092,5.540114106317162,1.8005614257657827,1.0,1.0,1.0,1.0
289,28.8,100,121.1771800991215,100.05762138491725,41.492471243234085,9.090909090909092,5.5413623349873955,1.8012352482619975,1.0,1.0,1.0,1.0
290,28.900000000000002,100,121.53201067112838,100.43169125846143,41.67266170677395,9.090909090909092,5.542603370840399,1.8019046353986847,1.0,1.0,1.0,1.0
291,29.0,100,121.8867178524057,100.80581802324372,41.852918669805256,9.090909090909092,5.543837278135898,1.802569630313051,1.0,1.0,1.0,1.0
292,29.1,100,122.24130234946135,101.18000140772008,42.03324169736414,9.090909090909092,5.545064120352544,1.8032302755888219,1.0,1.0,1.0,1.0
293,29.200000000000003,100,122.59576486253226,101.55424114241357,42.213630358690644,9.090909090909092,5.546283960199939,1.803886613265045,1.0,1.0,1.0,1.0
294,29.3,100,122.95010608566012,101.92853695989214,42.394084227175114,9.090909090909092,5.547496859630437,1.804538684844726,1.0,1.0,1.0,1.0
295,29.400000000000002,100,123.30432670676596,102.30288859474689,42.57460288030544,9.090909090909092,5.548702879850717,1.8051865313033006,1.0,1.0,1.0,1.0
296,29.5,100,123.65842740772355,102.67729578357051,42.755185899615135,9.090909090909092,5.549902081333159,1.805830193096948,1.0,1.0,1.0,1.0
297,29.6,100,124.01240886443176,103.05175826493614,42.93583287063221,9.090909090909092,5.55109452382699,1.806469710170748,1.0,1.0,1.0,1.0
298,29.700000000000003,100,124.36627174688574,103.4262757793764,43.11654338282888,9.090909090909092,5.552280266369238,1.807105121966685,1.0,1.0,1.0,1.0
299,29.8,100,124.7200167192471,103.8008480693628,43.29731702957203,9.090909090909092,5.553459367295495,1.8077364674315026,1.0,1.0,1.0,1.0
300,29.900000000000002,100,125.07364443991297,104.1754748792854,43.47815340807447,9.090909090909092,5.554631884250442,1.8083637850244139,1.0,1.0,1.0,1.0
301,30.0,100,125.42715556158406,104.55015595543276,43.65905211934694,9.090909090909092,5.555797874198242,1.808987112724666,1.0,1.0,1.0,1.0
302,30.1,100,125.7805507313317,104.92489104597213,43.840012768150835,9.090909090909092,5.556957393432695,1.8096064880389662,1.0,1.0,1.0,1.0
303,30.200000000000003,100,126.13383059066389,105.29967990092997,44.02103496295171,9.090909090909092,5.558110497587231,1.8102219480087716,1.0,1.0,1.0,1.0
304,30.3,100,126.48699577559033,105.6745222721727,44.202118315873456,9.090909090909092,5.559257241644718,1.8108335292174431,1.0,1.0,1.0,1.0
305,30.400000000000002,100,126.84004691668653,106.04941791338767,44.383262442653184,9.090909090909092,5.560397679947099,1.8114412677972707,1.0,1.0,1.0,1.0
306,30.5,100,127.19298463915696,106.42436658006451,44.56446696259682,9.090909090909092,5.561531866204852,1.812045199436368,1.0,1.0,1.0,1.0
307,30.6,100,127.54580956289725,106.7993680294766,44.74573149853536,9.090909090909092,5.562659853506276,1.8126453593854428,1.0,1.0,1.0,1.0
308,30.700000000000003,100,127.89852230255549,107.17442202066282,44.927055676781805,9.090909090909092,5.5637816943266225,1.813241782464444,1.0,1.0,1.0,1.0
309,30.8,100,128.2511234675927,107.54952831440961,45.108439127088715,9.090909090909092,5.564897440537055,1.813834503069088,1.0,1.0,1.0,1.0
310,30.900000000000002,100,128.60361366234227,107.92468667323323,45.28988148260644,9.090909090909092,5.566007143413453,1.8144235551772674,1.0,1.0,1.0,1.0
311,31.0,100,128.95599348606868,108.2998968613622,45.47138237984198,9.090909090909092,5.56711085364507,1.815008972355345,1.0,1.0,1.0,1.0
312,31.1,100,129.3082635330253,108.67515864472007,45.65294145861841,9.090909090909092,5.568208621343019,1.815590787764334,1.0,1.0,1.0,1.0
313,31.200000000000003,100,129.66042439251135,109.05047179090833,45.834558362035004,9.090909090909092,5.569300496048635,1.816169034165967,1.0,1.0,1.0,1.0
314,31.3,100,130.0124766489281,109.42583606918963,46.01623273642787,9.090909090909092,5.570386526741665,1.816743743928659,1.0,1.0,1.0,1.0
315,31.400000000000002,100,130.36442088183418,109.80125125047113,46.197964231331206,9.090909090909092,5.571466761848332,1.817314949033361,1.0,1.0,1.0,1.0
316,31.5,100,130.71625766600016,110.17671710728813,46.379752499439135,9.090909090909092,5.57254124924926,1.8178826810793138,1.0,1.0,1.0,1.0
317,31.6,100,131.06798757146234,110.55223341378789,46.5615971965681,9.090909090909092,5.573610036287248,1.818446971289695,1.0,1.0,1.0,1.0
318,31.700000000000003,100,131.41961116357575,110.92779994571366,46.74349798161982,9.090909090909092,5.574673169774927,1.8190078505171712,1.0,1.0,1.0,1.0
319,31.8,100,131.77112900306642,111.30341648038895,46.925454516544754,9.090909090909092,5.575730696002269,1.8195653492493498,1.0,1.0,1.0,1.0
320,31.900000000000002,100,132.12254164608294,111.67908279670193,47.107466466306164,9.090909090909092,5.576782660743977,1.8201194976141353,1.0,1.0,1.0,1.0
321,32.0,100,132.47384964424717,112.05479867509011,47.28953349884466,9.090909090909092,5.577829109266752,1.8206703253849934,1.0,1.0,1.0,1.0
322,32.1,100,132.82505354470445,112.43056389752515,47.471655285043276,9.090909090909092,5.578870086336418,1.8212178619861215,1.0,1.0,1.0,1.0
323,32.2,100,133.17615389017286,112.80637824749789,47.65383149869303,9.090909090909092,5.57990563622495,1.8217621364975298,1.0,1.0,1.0,1.0
324,32.300000000000004,100,133.52715121899203,113.18224151000362,47.836061816459036,9.090909090909092,5.5809358027173674,1.822303177660036,1.0,1.0,1.0,1.0
325,32.4,100,133.87804606517108,113.55815347152746,48.01834591784705,9.090909090909092,5.58196062911851,1.822841013880171,1.0,1.0,1.0,1.0
326,32.5,100,134.22883895843603,113.93411392002993,48.20068348517055,9.090909090909092,5.5829801582597085,1.8233756732350006,1.0,1.0,1.0,1.0
327,32.6,100,134.5795304242764,114.31012264493278,48.383074203518234,9.090909090909092,5.5839944325053406,1.8239071834768672,1.0,1.0,1.0,1.0
328,32.7,100,134.9301209839914,114.6861794371049,48.56551776072204,9.090909090909092,5.58500349375927,1.8244355720380454,1.0,1.0,1.0,1.0
329,32.800000000000004,100,135.2806111547352,115.06228408884849,48.74801384732557,9.090909090909092,5.586007383471187,1.8249608660353216,1.0,1.0,1.0,1.0
330,32.9,100,135.63100144956184,115.43843639388533,48.93056215655302,9.090909090909092,5.587006142642839,1.8254830922744947,1.0,1.0,1.0,1.0
331,33.0,100,135.98129237746932,115.81463614734326,49.1131623842785,9.090909090909092,5.5879998118341545,1.826002277254799,1.0,1.0,1.0,1.0
332,33.1,100,136.3314844434433,116.19088314574287,49.29581422899583,9.090909090909092,5.588988431169278,1.8265184471732532,1.0,1.0,1.0,1.0
333,33.2,100,136.68157814849994,116.56717718698422,49.47851739178872,9.090909090909092,5.589972040342488,1.8270316279289367,1.0,1.0,1.0,1.0
334,33.300000000000004,100,137.03157398972846,116.94351807033391,49.66127157630144,9.090909090909092,5.590950678624031,1.827541845127191,1.0,1.0,1.0,1.0
335,33.4,100,137.3814724603328,117.31990559641211,49.84407648870981,9.090909090909092,5.591924384865854,1.8280491240837538,1.0,1.0,1.0,1.0
336,33.5,100,137.73127404967298,117.69633956717996,50.02693183769269,9.090909090909092,5.592893197507245,1.8285534898288207,1.0,1.0,1.0,1.0
337,33.6,100,138.08097924330585,118.0728197859269,50.2098373344038,9.090909090909092,5.5938571545803795,1.8290549671110428,1.0,1.0,1.0,1.0
338,33.7,100,138.4305885230252,118.44934605725832,50.39279269244395,9.090909090909092,5.594816293715776,1.8295535804014509,1.0,1.0,1.0,1.0
339,33.800000000000004,100,138.78010236690133,118.82591818708336,50.57579762783368,9.090909090909092,5.59577065214767,1.8300493538973237,1.0,1.0,1.0,1.0
340,33.9,100,139.1295212493203,119.2025359826027,50.758851858986276,9.090909090909092,5.596720266719294,1.8305423115259831,1.0,1.0,1.0,1.0
341,34.0,100,139.47884564102242,119.57919925229665,50.94195510668113,9.090909090909092,5.597665173888075,1.8310324769485322,1.0,1.0,1.0,1.0
342,34.1,100,139.82807600914026,119.95590780591337,51.12510709403748,9.090909090909092,5.598605409730741,1.8315198735635299,1.0,1.0,1.0,1.0
343,34.2,100,140.17721281723632,120.33266145445715,51.30830754648854,9.090909090909092,5.599541009948364,1.8320045245106034,1.0,1.0,1.0,1.0
344,34.300000000000004,100,140.5262565253401,120.70946001017688,51.49155619175594,9.090909090909092,5.600472009871304,1.832486452674006,1.0,1.0,1.0,1.0
345,34.4,100,140.8752075899846,121.08630328655468,51.67485275982455,9.090909090909092,5.601398444464077,1.8329656806861094,1.0,1.0,1.0,1.0
346,34.5,100,141.2240664642425,121.46319109829462,51.85819698291764,9.090909090909092,5.602320348330159,1.8334422309308476,1.0,1.0,1.0,1.0
347,34.6,100,141.57283359776173,121.84012326131158,52.04158859547235,9.090909090909092,5.603237755716699,1.8339161255470977,1.0,1.0,1.0,1.0
348,34.7,100,141.92150943680073,122.21709959272029,52.22502733411555,9.090909090909092,5.60415070051916,1.834387386432008,1.0,1.0,1.0,1.0
349,34.800000000000004,100,142.27009442426305,122.59411991082445,52.408512937639976,9.090909090909092,5.605059216285894,1.834856035244276,1.0,1.0,1.0,1.0
350,34.9,100,142.61858899973168,122.97118403510598,52.592045146980716,9.090909090909092,5.605963336222641,1.8353220934073653,1.0,1.0,1.0,1.0
351,35.0,100,142.9669935995029,123.3482917862144,52.77562370519198,9.090909090909092,5.606863093196953,1.8357855821126796,1.0,1.0,1.0,1.0
352,35.1,100,143.31530865661955,123.72544298595639,52.95924835742425,9.090909090909092,5.607758519742556,1.8362465223226794,1.0,1.0,1.0,1.0
353,35.2,100,143.6635346009041,124.10263745728535,53.142918850901644,9.090909090909092,5.608649648063638,1.8367049347739517,1.0,1.0,1.0,1.0
354,35.300000000000004,100,144.0116718589911,124.47987502429123,53.326634934899666,9.090909090909092,5.609536510039077,1.8371608399802288,1.0,1.0,1.0,1.0
355,35.4,100,144.35972085435935,124.85715551219036,53.5103963607232,9.090909090909092,5.610419137226597,1.8376142582353618,1.0,1.0,1.0,1.0
356,35.5,100,144.7076820073636,125.23447874731542,53.694202881684824,9.090909090909092,5.611297560866861,1.838065209616243,1.0,1.0,1.0,1.0
357,35.6,100,145.05555573526576,125.6118445571056,53.87805425308339,9.090909090909092,5.612171811887504,1.8385137139856857,1.0,1.0,1.0,1.0
358,35.7,100,145.40334245226595,125.98925277009678,54.061950232182916,9.090909090909092,5.613041920907103,1.838959790995255,1.0,1.0,1.0,1.0
359,35.800000000000004,100,145.75104256953296,126.36670321591188,54.24589057819172,9.090909090909092,5.613907918239083,1.8394034600880578,1.0,1.0,1.0,1.0
360,35.9,100,146.0986564952343,126.74419572525129,54.42987505224187,9.090909090909092,5.614769833895566,1.839844740501484,1.0,1.0,1.0,1.0
361,36.0,100,146.4461846345661,127.12173012988342,54.61390341736886,9.090909090909092,5.615627697591159,1.84028365126991,1.0,1.0,1.0,1.0
362,36.1,100,146.79362738978233,127.49930626263536,54.7979754384916,9.090909090909092,5.61648153874669,1.8407202112273557,1.0,1.0,1.0,1.0
363,36.2,100,147.14098516022395,127.87692395738364,54.982090882392605,9.090909090909092,5.6173313864928796,1.8411544390101022,1.0,1.0,1.0,1.0
364,36.300000000000004,100,147.48825834234745,128.2545830490451,55.16624951769853,9.090909090909092,5.6181772696739625,1.8415863530592669,1.0,1.0,1.0,1.0
365,36.4,100,147.83544732975324,128.63228337356787,55.35045111486087,9.090909090909092,5.619019216851251,1.8420159716233422,1.0,1.0,1.0,1.0
366,36.5,100,148.1825525132135,129.01002476792246,55.534695446136936,9.090909090909092,5.619857256306648,1.8424433127606896,1.0,1.0,1.0,1.0
367,36.6,100,148.5295742806998,129.38780707009286,55.71898228557114,9.090909090909092,5.620691416046102,1.8428683943420001,1.0,1.0,1.0,1.0
368,36.7,100,148.8765130174104,129.76563011906788,55.90331140897641,9.090909090909092,5.621521723803022,1.8432912340527134,1.0,1.0,1.0,1.0
369,36.800000000000004,100,149.22336910579713,130.1434937548325,56.08768259391595,9.090909090909092,5.622348207041623,1.8437118493954021,1.0,1.0,1.0,1.0
370,36.9,100,149.57014292559202,130.5213978183593,56.27209561968516,9.090909090909092,5.623170892960238,1.8441302576921172,1.0,1.0,1.0,1.0
371,37.0,100,149.91683485383348,130.89934215160008,56.45655026729383,9.090909090909092,5.623989808494574,1.8445464760866996,1.0,1.0,1.0,1.0
372,37.1,100,150.26344526489228,131.27732659747747,56.641046319448535,9.090909090909092,5.6248049803209215,1.8449605215470555,1.0,1.0,1.0,1.0
373,37.2,100,150.60997453049725,131.65535099987667,56.82558356053527,9.090909090909092,5.625616434859311,1.8453724108673963,1.0,1.0,1.0,1.0
374,37.300000000000004,100,150.9564230197605,132.0334152036373,57.01016177660232,9.090909090909092,5.626424198276633,1.8457821606704468,1.0,1.0,1.0,1.0
375,37.4,100,151.30279109920244,132.41151905454532,57.19478075534328,9.090909090909092,5.627228296489704,1.846189787409617,1.0,1.0,1.0,1.0
376,37.5,100,151.6490791327765,132.78966239932504,57.379440286080396,9.090909090909092,5.6280287551682875,1.846595307371143,1.0,1.0,1.0,1.0
377,37.6,100,151.9952874818936,133.16784508563123,57.564140159748014,9.090909090909092,5.6288255997380805,1.846998736676196,1.0,1.0,1.0,1.0
378,37.7,100,152.34141650544615,133.5460669620413,57.74888016887631,9.090909090909092,5.629618855383641,1.8474000912829578,1.0,1.0,1.0,1.0
379,37.800000000000004,100,152.68746655983193,133.92432787804756,57.93366010757518,9.090909090909092,5.630408547051287,1.8477993869886662,1.0,1.0,1.0,1.0
380,37.9,100,153.03343799897766,134.30262768404958,58.118479771518345,9.090909090909092,5.631194699451948,1.8481966394316296,1.0,1.0,1.0,1.0
381,38.0,100,153.37933117436216,134.68096623134664,58.303338957927664,9.090909090909092,5.63197733706397,1.848591864093212,1.0,1.0,1.0,1.0
382,38.1,100,153.72514643503948,135.05934337213026,58.488237465557646,9.090909090909092,5.6327564841358875,1.848985076299788,1.0,1.0,1.0,1.0
383,38.2,100,154.07088412766146,135.4377589594767,58.67317509468011,9.090909090909092,5.6335321646891545,1.8493762912246678,1.0,1.0,1.0,1.0
384,38.300000000000004,100,154.41654459650027,135.81621284733978,58.858151647069114,9.090909090909092,5.6343044025208355,1.8497655238899962,1.0,1.0,1.0,1.0
385,38.400000000000006,100,154.76212818347057,136.19470489054353,59.04316692598598,9.090909090909092,5.635073221206249,1.8501527891686207,1.0,1.0,1.0,1.0
386,38.5,100,155.1076352281513,136.5732349447751,59.22822073616457,9.090909090909092,5.635838644101591,1.8505381017859333,1.0,1.0,1.0,1.0
387,38.6,100,155.45306606780755,136.95180286657757,59.41331288379674,9.090909090909092,5.63660069434651,1.8509214763216864,1.0,1.0,1.0,1.0
388,38.7,100,155.7984210374118,137.33040851334306,59.59844317651792,9.090909090909092,5.637359394866637,1.8513029272117791,1.0,1.0,1.0,1.0
389,38.800000000000004,100,156.1437004696651,137.70905174330568,59.78361142339292,9.090909090909092,5.638114768376104,1.8516824687500204,1.0,1.0,1.0,1.0
390,38.900000000000006,100,156.48890469501802,138.0877324155347,59.96881743490191,9.090909090909092,5.638866837380001,1.8520601150898648,1.0,1.0,1.0,1.0
391,39.0,100,156.83403404169124,138.46645038992776,60.15406102292652,9.090909090909092,5.639615624176813,1.8524358802461225,1.0,1.0,1.0,1.0
392,39.1,100,157.17908883569606,138.84520552720417,60.33934200073618,9.090909090909092,5.640361150860824,1.8528097780966468,1.0,1.0,1.0,1.0
393,39.2,100,157.52406940085453,139.2239976888982,60.52466018297458,9.090909090909092,5.641103439324471,1.853181822383994,1.0,1.0,1.0,1.0
394,39.300000000000004,100,157.86897605881936,139.60282673735256,60.71001538564629,9.090909090909092,5.64184251126069,1.8535520267170613,1.0,1.0,1.0,1.0
395,39.400000000000006,100,158.21380912909373,139.9816925357118,60.89540742610356,9.090909090909092,5.642578388165203,1.8539204045727016,1.0,1.0,1.0,1.0
396,39.5,100,158.55856892905075,140.36059494791596,61.08083612303329,9.090909090909092,5.6433110913387985,1.8542869692973118,1.0,1.0,1.0,1.0
397,39.6,100,158.9032557739527,140.73953383869406,61.266301296444134,9.090909090909092,5.644040641889555,1.854651734108403,1.0,1.0,1.0,1.0
398,39.7,100,159.24786997697012,141.11850907355796,61.451802767653746,9.090909090909092,5.644767060735055,1.8550147120961438,1.0,1.0,1.0,1.0
399,39.800000000000004,100,159.59241184920057,141.49752051879594,61.63734035927624,9.090909090909092,5.645490368604554,1.855375916224884,1.0,1.0,1.0,1.0
400,39.900000000000006,100,159.93688169968738,141.87656804146658,61.8229138952097,9.090909090909092,5.64621058604113,1.8557353593346562,1.0,1.0,1.0,1.0
401,40.0,100,160.2812798354379,142.2556515093927,62.00852320062397,9.090909090909092,5.6469277334037935,1.8560930541426552,1.0,1.0,1.0,1.0
402,40.1,100,160.62560656144186,142.63477079115518,62.19416810194844,9.090909090909092,5.647641830869578,1.856449013244698,1.0,1.0,1.0,1.0
403,40.2,100,160.9698621806892,143.01392575608708,62.37984842686011,9.090909090909092,5.648352898435593,1.8568032491166606,1.0,1.0,1.0,1.0
404,40.300000000000004,100,161.314046994188,143.39311627426758,62.5655640042717,9.090909090909092,5.649060955921055,1.8571557741158968,1.0,1.0,1.0,1.0
405,40.400000000000006,100,161.658161300982,143.77234221651625,62.75131466431996,9.090909090909092,5.649766022969293,1.8575066004826364,1.0,1.0,1.0,1.0
406,40.5,100,162.00220539816792,144.15160345438707,62.9371002383541,9.090909090909092,5.650468119049713,1.8578557403413625,1.0,1.0,1.0,1.0
407,40.6,100,162.34617958091286,144.53089986016283,63.122920558924314,9.090909090909092,5.651167263459756,1.8582032057021713,1.0,1.0,1.0,1.0
408,40.7,100,162.69008414247108,144.9102313068493,63.30877545977052,9.090909090909092,5.651863475326813,1.858549008462112,1.0,1.0,1.0,1.0
409,40.800000000000004,100,163.03391937420096,145.28959766816968,63.494664775811174,9.090909090909092,5.6525567736101205,1.8588931604065069,1.0,1.0,1.0,1.0
410,40.900000000000006,100,163.3776855655816,145.66899881855892,63.6805883431322,9.090909090909092,5.653247177102631,1.859235673210255,1.0,1.0,1.0,1.0
411,41.0,100,163.7213830042292,146.04843463315828,63.866545998976115,9.090909090909092,5.653934704432858,1.8595765584391166,1.0,1.0,1.0,1.0
412,41.1,100,164.06501197591345,146.42790498780985,64.05253758173122,9.090909090909092,5.654619374066695,1.85991582755098,1.0,1.0,1.0,1.0
413,41.2,100,164.40857276457345,146.80740975905107,64.23856293092092,9.090909090909092,5.655301204309212,1.8602534918971099,1.0,1.0,1.0,1.0
